source,source_record_id,source_address,external_id,distance_m,operator_match,address_similarity,name_similarity,postcode_conflict,eligible,match_method,external_title,external_address,external_operator,external_source_url
osm,ev_00187,"153 Coreen Ave Cnr Castlereagh Rd, Penrith, NSW, 2750",node/11427578131,102.1,False,0.0,0.0,False,False,,,,bp pulse,https://www.openstreetmap.org/node/11427578131
osm,ev_00192,"15620 Hume Hwy, Marulan, 2579",node/10263943172,26.29,True,0.0,0.0,False,True,nearby_identity,,,BP Pulse,https://www.openstreetmap.org/node/10263943172
osm,ev_00192,"15620 Hume Hwy, Marulan, 2579",node/10263943171,416.94,True,0.0,0.0,False,False,,,,BP Pulse,https://www.openstreetmap.org/node/10263943171
osm,ev_00193,"15666 Hume Hwy, Marulan, 2579",node/10263943171,52.37,True,0.0,0.0,False,False,,,,BP Pulse,https://www.openstreetmap.org/node/10263943171
osm,ev_00193,"15666 Hume Hwy, Marulan, 2579",node/10263943172,494.46,True,0.0,0.0,False,False,,,,BP Pulse,https://www.openstreetmap.org/node/10263943172
osm,ev_00196,"15c Mitchell St, Bourke, NSW 2840, Australia",node/13928568814,29.98,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/13928568814
osm,ev_00198,"16 Berry St, Nowra, 2541",node/14184391901,4.73,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/14184391901
osm,ev_00202,"16 Oaks Ave, Sydney, 2099",node/9491233549,3.51,True,0.5,0.0,False,True,nearby_identity,,4-16 Oaks Avenue,Jolt,https://www.openstreetmap.org/node/9491233549
osm,ev_00227,"18 Silver St, Sydney, 2031",node/6965143040,8.47,True,0.0,0.0,False,True,nearby_identity,,,Chargefox,https://www.openstreetmap.org/node/6965143040
osm,ev_00229,"18 Victoria Avenue, Castle Hill NSW 2154",node/11365214134,10.61,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/11365214134
osm,ev_00236,"185 Princes Hwy, Narooma, 2546",node/5758577851,11.12,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/5758577851
osm,ev_00246,"19 Princes Hwy, Figtree NSW 2525, Australia",node/10815562193,134.28,True,0.0,0.0,False,False,,Wollongong Supercharger,,Tesla,https://www.openstreetmap.org/node/10815562193
osm,ev_00248,"19 Richmond Rd, Sydney, 2140",node/9290610873,5.58,True,0.0,0.0,False,True,nearby_identity,,,Jolt,https://www.openstreetmap.org/node/9290610873
osm,ev_00254,197-215 Condamine St Balgowlah NSW 2093 Australia,node/12968478808,49.63,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12968478808
osm,ev_00256,"198 Great Western Highway, Hazelbrook, NSW, 2779",node/11335199123,23.29,True,0.0,0.0,False,True,nearby_identity,,,AmpCharge,https://www.openstreetmap.org/node/11335199123
osm,ev_00265,"2 Corkwood Rd, Valla, 2448",node/11495572569,6.2,True,0.0,0.0,False,True,nearby_identity,bp pulse,,bp pulse,https://www.openstreetmap.org/node/11495572569
osm,ev_00270,"2 Hercules Street, Murrumbateman, 2582",node/9366472089,14.16,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/9366472089
osm,ev_00277,"2 Ocean Dr, Kew, 2439",node/12753915088,9.53,True,0.0,0.0,False,True,nearby_identity,Kew Supercharger,,Tesla,https://www.openstreetmap.org/node/12753915088
osm,ev_00288,"2 Stewart St, Lithgow, 2790",node/12015928951,72.21,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/12015928951
osm,ev_00303,"201 Manning River Drive, Taree, 2430",node/7612252206,1.63,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/7612252206
osm,ev_00304,"201 Sloane St, Goulburn, 2580",node/4016257448,4.87,True,0.6,0.0,False,True,nearby_identity,Tesla Supercharger,201 Sloane Street,Tesla,https://www.openstreetmap.org/node/4016257448
osm,ev_00306,20-22 Camden Rd Campbelltown NSW 2560 Australia,node/10774220953,133.19,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/10774220953
osm,ev_00306,20-22 Camden Rd Campbelltown NSW 2560 Australia,node/11842761957,214.82,False,0.0,0.0,False,False,,,,Chargefox,https://www.openstreetmap.org/node/11842761957
osm,ev_00306,20-22 Camden Rd Campbelltown NSW 2560 Australia,node/11419885107,257.61,False,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/11419885107
osm,ev_00310,"205 Old Hume Hwy, Mittagong, 2575",node/11365114635,2.63,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/11365114635
osm,ev_00312,"2072 Camden Valley Way, Edmondson Park, NSW, 2174",node/11419886723,38.54,True,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/11419886723
osm,ev_00323,"211 Lake Entrance Rd, Shellharbour City Centre, 2529",node/12963857532,441.02,True,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/12963857532
osm,ev_00331,"220 Taren Point Rd, Caringbah NSW 2229",node/13103102258,476.84,False,0.0,0.0,False,False,,,,bp pulse,https://www.openstreetmap.org/node/13103102258
osm,ev_00334,"224 Princes Hwy, Wollongong, 2519",node/10783513810,1.22,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/10783513810
osm,ev_00335,"224 Prospect Hwy, Seven Hills NSW 2147",node/11365136257,7.61,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/11365136257
osm,ev_00339,"2260 Camden Valley Way, Sydney, 2170",node/11689937303,7.78,True,0.0,0.0,False,True,nearby_identity,,,Jolt,https://www.openstreetmap.org/node/11689937303
osm,ev_00340,"2260 Camden Valley Way, Sydney, 2170",node/11689937303,19.04,True,0.0,0.0,False,True,nearby_identity,,,Jolt,https://www.openstreetmap.org/node/11689937303
osm,ev_00343,"2285 Pacific Hwy, Heatherbrae, 2324",node/6816990777,0.05,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger Heatherbrae,,Tesla,https://www.openstreetmap.org/node/6816990777
osm,ev_00352,"2398 Pacific Hwy, Heatherbrae, 2324",node/10647829948,7.18,True,0.0,0.0,False,True,nearby_identity,,,BP Pulse,https://www.openstreetmap.org/node/10647829948
osm,ev_00354,"24 Cooper St, Macksville, 2447",node/8505686311,7.28,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/8505686311
osm,ev_00357,"24 Sallys Corner Rd, Exeter, 2579",node/10744631135,6.32,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/10744631135
osm,ev_00357,"24 Sallys Corner Rd, Exeter, 2579",node/9765677232,482.76,False,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/9765677232
osm,ev_00360,"241 Waterworth Dr, Mount Annan NSW 2567, Australia",node/12686156645,42.55,False,0.0,0.0,False,False,,,,Shell Recharge Solutions,https://www.openstreetmap.org/node/12686156645
osm,ev_00364,"24-42 King Georges Rd, Sydney, 2195",node/10218282678,10.1,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/10218282678
osm,ev_00370,"250 Comur St, Yass, 2582",node/12441111761,29.66,True,0.0,0.0,False,True,nearby_identity,,,Chargefox,https://www.openstreetmap.org/node/12441111761
osm,ev_00370,"250 Comur St, Yass, 2582",node/13762401039,193.93,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/13762401039
osm,ev_00370,"250 Comur St, Yass, 2582",node/11289934645,228.91,False,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/11289934645
osm,ev_00374,"253 Pacific Hwy, Coffs Harbour, 2450",node/5004854821,7.16,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/5004854821
osm,ev_00377,"26 Aspect Dr, Coffs Harbour, 2450",way/1459249999,156.45,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/way/1459249999
osm,ev_00378,"26 Bent St, Sydney, 2137",node/13168689959,7.46,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/13168689959
osm,ev_00384,"260A Liverpool Rd, Ashfield NSW 2131",node/13382573701,20.6,True,0.6,0.0,False,True,nearby_identity,,260A Liverpool Road,Evie Networks,https://www.openstreetmap.org/node/13382573701
osm,ev_00392,"27-33 Oaks Ave, Dee Why NSW 2099",node/9491233549,82.76,False,0.222,0.0,False,False,,,4-16 Oaks Avenue,Jolt,https://www.openstreetmap.org/node/9491233549
osm,ev_00394,"28 Auburn Street, Moree, NSW 2400, Australia",node/8317195266,124.85,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/8317195266
osm,ev_00401,"2848 Pacific Hwy, Tyndale NSW, 2464",node/8994778322,3.15,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/8994778322
osm,ev_00408,"29-55 Twynam St, Narrandera, 2700",node/10159370719,16.85,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/10159370719
osm,ev_00409,"29-55 Twynam St, Narrandera, 2700",node/10159370719,172.08,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/10159370719
osm,ev_00412,"2A Beach Rd, Batemans Bay, 2536",node/6512442081,14.14,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/6512442081
osm,ev_00412,"2A Beach Rd, Batemans Bay, 2536",node/10026076729,186.22,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/10026076729
osm,ev_00412,"2A Beach Rd, Batemans Bay, 2536",node/7370327570,240.72,False,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/7370327570
osm,ev_00421,"3 Corkhill Pl, Bega, 2550",node/12284563526,54.93,True,0.0,0.0,False,False,,,,Chargefox,https://www.openstreetmap.org/node/12284563526
osm,ev_00423,"3 George St, North Strathfield NSW 2137",node/13168678393,9.92,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/13168678393
osm,ev_00432,"30 Dowling St, Sydney, 2096",node/9546004749,2.05,True,0.6,0.0,False,True,nearby_identity,,30 Dowling Street,Jolt,https://www.openstreetmap.org/node/9546004749
osm,ev_00438,"30-36 Sharp St, Cooma, 2630",node/12639666383,5.52,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12639666383
osm,ev_00451,"316 Victoria Rd, Sydney, 2116",node/12990581486,63.6,True,0.0,0.0,False,False,,,,Exploren,https://www.openstreetmap.org/node/12990581486
osm,ev_00455,"32 Sydney St, Tarcutta, 2652",node/7478006036,3.91,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/7478006036
osm,ev_00457,"322 Woodville Rd, Guildford NSW 2161",node/11004256023,0.32,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/11004256023
osm,ev_00461,"329-339 Princes Hwy, Sydney, 2044",node/10907235224,1.18,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/10907235224
osm,ev_00470,"34 Annie Pyers Dr, Gundagai, 2722",node/4027667916,2.35,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/4027667916
osm,ev_00470,"34 Annie Pyers Dr, Gundagai, 2722",node/13525320796,141.81,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/13525320796
osm,ev_00482,"3483 Jerrys Plains Rd, Jerrys Plains, 2330",way/762728901,87.84,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/way/762728901
osm,ev_00484,"3-5 Underwood Rd, Homebush NSW 2140",node/11842876526,115.51,False,0.0,0.0,False,False,,Engie,,Chargefox,https://www.openstreetmap.org/node/11842876526
osm,ev_00495,"368 Anzac Pde, Sydney, 2032",node/13206142331,9.04,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/13206142331
osm,ev_00496,"37 Nabiac St, Nabiac, 2312",node/6489797683,15.38,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/6489797683
osm,ev_00500,"375-383 Windsor Rd, Sydney, 2153",node/13020827820,59.72,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/13020827820
osm,ev_00501,"38 Abbott Rd, Seven Hills NSW 2147",node/8169947525,39.19,False,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/8169947525
osm,ev_00502,"38 Flora St, Sydney, 2232",node/9467315676,92.58,False,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/9467315676
osm,ev_00503,"38 Swift St, Holbrook, 2644",node/11290026319,14.25,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/11290026319
osm,ev_00511,"3A Cowell St, Sydney, 2111",node/13073547942,20.07,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/13073547942
osm,ev_00517,"4 Tindall St, Sydney, 2560",node/11419885107,6.15,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/11419885107
osm,ev_00517,"4 Tindall St, Sydney, 2560",node/11842761957,84.29,False,0.0,0.0,False,False,,,,Chargefox,https://www.openstreetmap.org/node/11842761957
osm,ev_00517,"4 Tindall St, Sydney, 2560",node/10774220953,210.17,False,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/10774220953
osm,ev_00528,"401 Cabramatta Rd W, Cabramatta NSW 2166",node/9215252226,18.64,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/9215252226
osm,ev_00529,"403 Tarean Rd, Karuah, 2324",node/7042825731,8.18,True,0.0,0.0,False,True,nearby_identity,,,Chargefox,https://www.openstreetmap.org/node/7042825731
osm,ev_00532,"41 Bruxner Hwy, Ballina, 2478",node/10687073170,5.13,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/10687073170
osm,ev_00542,"42 Camden Rd, Sydney, 2560",node/11842761957,5.64,True,0.0,0.0,False,True,nearby_identity,,,Chargefox,https://www.openstreetmap.org/node/11842761957
osm,ev_00542,"42 Camden Rd, Sydney, 2560",node/11419885107,83.1,False,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/11419885107
osm,ev_00542,"42 Camden Rd, Sydney, 2560",node/10774220953,127.25,False,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/10774220953
osm,ev_00565,"4-6 New St, Lawson NSW 2783",node/12404567155,1.08,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/12404567155
osm,ev_00566,"4-6 Niangala Cl, Belrose NSW 2085",node/10035347983,43.35,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/10035347983
osm,ev_00569,"461 Victoria Rd, Sydney, 2111",node/13073647400,34.38,True,0.0,0.0,False,False,,,,Exploren,https://www.openstreetmap.org/node/13073647400
osm,ev_00591,"5 Willowdale Dr, Denham Court NSW 2565",node/13064502527,3.24,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/13064502527
osm,ev_00592,"50 Bathurst St, Brewarrina, NSW 2839, Australia",node/12583296437,32.22,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/12583296437
osm,ev_00592,"50 Bathurst St, Brewarrina, NSW 2839, Australia",node/12259891801,300.65,False,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12259891801
osm,ev_00606,"528 John Oxley Dr, Thrumster, 2444",node/7853821459,11.76,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/7853821459
osm,ev_00606,"528 John Oxley Dr, Thrumster, 2444",node/11433418128,56.85,False,0.0,0.0,False,False,,Tesla Supercharger Thrumster,,Tesla,https://www.openstreetmap.org/node/11433418128
osm,ev_00609,"53 Sydney Rd, Goulburn, 2580",node/7021322234,3.97,True,0.0,0.0,False,True,nearby_identity,,,Chargefox,https://www.openstreetmap.org/node/7021322234
osm,ev_00612,"53A Orient St, Batemans Bay, 2536",node/7370327570,93.41,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/7370327570
osm,ev_00612,"53A Orient St, Batemans Bay, 2536",node/6512442081,330.97,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/6512442081
osm,ev_00612,"53A Orient St, Batemans Bay, 2536",node/10026076729,358.1,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/10026076729
osm,ev_00616,"54 Minjungbal Dr, Tweed Heads, 2486",node/12926990585,3.86,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/12926990585
osm,ev_00617,"54-76 Captain Cook Dr, Caringbah NSW 2229",node/13103102258,21.6,False,0.0,0.0,False,False,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/13103102258
osm,ev_00627,"56 Morpeth St, Harwood, 2465",node/7140188595,5.48,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/7140188595
osm,ev_00636,"58 Phillip St, West Tamworth, 2340",node/6456723747,6.01,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/6456723747
osm,ev_00637,"580 Parramatta Rd, Sydney, 2132",node/10208698066,4.49,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/10208698066
osm,ev_00638,"580 Princes Hwy, Sydney, 2232",node/9467315676,54.38,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/9467315676
osm,ev_00642,"594 Anzac Pde, Sydney, 2032",node/13206176474,16.78,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/13206176474
osm,ev_00647,"6 Boundary St, Sydney, 2081",node/12167440484,13.24,True,0.0,0.0,False,True,nearby_identity,,,Chargefox,https://www.openstreetmap.org/node/12167440484
osm,ev_00649,"6 Castlereagh St Gilgandra, NSW 2827, Australia",node/9278741544,35.44,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/9278741544
osm,ev_00669,"634-726 Princes Hwy, Tempe NSW 2044",node/13064491791,14.29,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/13064491791
osm,ev_00680,"69-71 Central Coast Hwy, Gosford West, NSW, 2250",node/11129535113,94.41,True,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/11129535113
osm,ev_00680,"69-71 Central Coast Hwy, Gosford West, NSW, 2250",node/12167451932,261.42,False,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/12167451932
osm,ev_00681,"7 Bungan St, Sydney, 2103",node/9204398603,10.78,True,0.4,0.0,False,True,nearby_identity,,Bungan Street,Jolt,https://www.openstreetmap.org/node/9204398603
osm,ev_00681,"7 Bungan St, Sydney, 2103",node/9704706490,60.7,True,0.143,0.0,False,False,,,1 Park Street,Jolt,https://www.openstreetmap.org/node/9704706490
osm,ev_00687,"7 Tank St, Lithgow, 2790",node/6656233420,5.35,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/6656233420
osm,ev_00687,"7 Tank St, Lithgow, 2790",node/12661943299,421.89,True,0.0,0.0,False,False,,Eskbank St Car Park,,NRMA,https://www.openstreetmap.org/node/12661943299
osm,ev_00696,"725 Pittwater Rd, Sydney, 2099",node/9491233549,157.87,True,0.0,0.0,False,False,,,4-16 Oaks Avenue,Jolt,https://www.openstreetmap.org/node/9491233549
osm,ev_00698,"73 Belmore Road, Randwick NSW 2031",node/6965143040,239.77,False,0.0,0.0,False,False,,,,Chargefox,https://www.openstreetmap.org/node/6965143040
osm,ev_00706,"76 Wingewarra St, Dubbo, 2830",node/6456722833,2.68,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/6456722833
osm,ev_00706,"76 Wingewarra St, Dubbo, 2830",node/6759463884,66.07,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/6759463884
osm,ev_00708,"77 Darling St, Cowra, 2794",node/8253300980,95.6,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/8253300980
osm,ev_00710,"772 Anzac Pde, Sydney, 2035",node/13206130158,7.0,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/13206130158
osm,ev_00713,"78 Great Western Hwy Cnr Ross St, Glenbrook, NSW, 2773",node/11335189892,37.58,True,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/11335189892
osm,ev_00717,"8 Euston Rd, Sydney, 2015",node/13073609605,13.67,True,0.0,0.0,False,True,nearby_identity,,,Exploren,https://www.openstreetmap.org/node/13073609605
osm,ev_00721,"8 Kosciuszko Rd, Jindabyne, 2627",node/12398804433,15.62,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/12398804433
osm,ev_00721,"8 Kosciuszko Rd, Jindabyne, 2627",node/14105992281,18.01,True,0.0,0.0,False,True,nearby_identity,,,bp pulse,https://www.openstreetmap.org/node/14105992281
osm,ev_00721,"8 Kosciuszko Rd, Jindabyne, 2627",node/6460781765,230.44,False,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/6460781765
osm,ev_00726,"8/24 Cross St, Wagga Wagga, NSW 2650",way/1513958639,152.66,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/way/1513958639
osm,ev_00734,"819-827 Anzac Pde, Sydney, 2035",node/9290676154,7.83,True,0.0,0.0,False,True,nearby_identity,,,Jolt,https://www.openstreetmap.org/node/9290676154
osm,ev_00734,"819-827 Anzac Pde, Sydney, 2035",node/13206154678,52.6,False,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/13206154678
osm,ev_00735,"82 Marsh St, Armidale, NSW 2350, Australia",node/10772401236,149.79,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/10772401236
osm,ev_00739,"85/91 Commissioner St, Cooma, 2630",node/6979040237,0.74,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/6979040237
osm,ev_00746,"872 Anzac Pde, Sydney, 2035",node/13206154678,14.04,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/13206154678
osm,ev_00746,"872 Anzac Pde, Sydney, 2035",node/9290676154,46.59,False,0.0,0.0,False,False,,,,Jolt,https://www.openstreetmap.org/node/9290676154
osm,ev_00747,"875 Richmond Rd, Marsden Park, NSW, 2765",node/11440214108,47.96,True,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/11440214108
osm,ev_00747,"875 Richmond Rd, Marsden Park, NSW, 2765",node/13639603763,404.2,False,0.0,0.0,False,False,,,,bp pulse,https://www.openstreetmap.org/node/13639603763
osm,ev_00750,"88 Christie St, St Leonards NSW 2065",node/13059026685,411.54,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/13059026685
osm,ev_00753,"888 Pittwater Rd, Sydney, 2099",node/9491233549,67.29,False,0.0,0.0,False,False,,,4-16 Oaks Avenue,Jolt,https://www.openstreetmap.org/node/9491233549
osm,ev_00754,"88-90 Houston Rd, Sydney, 2032",node/13206142331,480.09,False,0.0,0.0,False,False,,,,bp pulse,https://www.openstreetmap.org/node/13206142331
osm,ev_00755,"89 Barwan St, Narrabri, NSW 2390, Australia,",node/10258355351,164.79,False,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/10258355351
osm,ev_00756,"89 Market St, Balranald, 2715",node/7742159359,21.75,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/7742159359
osm,ev_00774,"917-923 Old Northern Rd, Dural, NSW, 2158",node/13805076026,14.64,True,0.0,0.0,False,True,nearby_identity,,,AmpCharge,https://www.openstreetmap.org/node/13805076026
osm,ev_00775,"92 Houston Rd, Kingsford NSW 2032, Australia",node/13206142331,497.91,False,0.0,0.0,False,False,,,,bp pulse,https://www.openstreetmap.org/node/13206142331
osm,ev_00778,"93 Princes Hwy, Ulladulla, 2539",node/12599800358,6.87,False,0.0,0.0,False,False,nearby_identity,,,,https://www.openstreetmap.org/node/12599800358
osm,ev_00783,"9-49 Chapel Rd, Bankstown NSW 2200",node/9363608762,9.05,True,0.0,0.0,False,True,nearby_identity,,,Evie Networks,https://www.openstreetmap.org/node/9363608762
osm,ev_00783,"9-49 Chapel Rd, Bankstown NSW 2200",node/12560173013,174.86,False,0.0,0.0,False,False,,Bankstown Supercharger,,Tesla,https://www.openstreetmap.org/node/12560173013
osm,ev_00785,"96 Mackay Ave, Yoogali, 2680",node/11963693701,7.27,True,0.0,0.0,False,True,nearby_identity,,,Chargefox,https://www.openstreetmap.org/node/11963693701
osm,ev_00792,"98-100 Windsor Rd Cnr Lombard Rd, Northmead, NSW, 2152",node/9965036281,13.09,True,0.0,0.0,False,True,nearby_identity,,,AmpCharge,https://www.openstreetmap.org/node/9965036281
osm,ev_00805,"B640 Princes Hwy, Berry, 2535",node/6525751310,48.54,True,0.0,0.0,False,False,,Tesla Supercharger,,Tesla,https://www.openstreetmap.org/node/6525751310
osm,ev_00811,"Berowra Railway Station, Pacific Highway, Berowra, New South Wales 2081, Australia",node/12167440484,351.89,False,0.0,0.0,False,False,,,,Chargefox,https://www.openstreetmap.org/node/12167440484
osm,ev_00815,"Bryant Dr, Central Coast, 2259",node/6517096170,0.07,True,0.0,0.0,False,True,nearby_identity,Tesla Supercharger Tuggerah,,Tesla,https://www.openstreetmap.org/node/6517096170
osm,ev_00819,"Camden Valley Way &, Somerset Ave, Narellan NSW 2567",node/11695236309,363.0,True,0.0,0.0,False,False,,,,Evie Networks,https://www.openstreetmap.org/node/11695236309
osm,ev_00819,"Camden Valley Way &, Somerset Ave, Narellan NSW 2567",node/13018467011,429.12,False,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/13018467011
osm,ev_00821,"Car Park behind the Civic Centre, Orange, 2800",node/13833992860,4.18,True,0.0,0.0,False,True,nearby_identity,,,NRMA,https://www.openstreetmap.org/node/13833992860
osm,ev_00822,"Car park, 51 Evans St (Victoria Park), Inverell, NSW 2360, Australia",node/7932870081,47.28,True,0.0,0.0,False,False,,,,NRMA,https://www.openstreetmap.org/node/7932870081
osm,ev_00825,"Castlereagh Rd, Sydney, 2750",node/10924895189,1.81,True,0.0,0.0,False,True,nearby_identity,,,AmpCharge,https://www.openstreetmap.org/node/10924895189
osm,ev_00825,"Castlereagh Rd, Sydney, 2750",node/11427578131,90.58,False,0.0,0.0,False,False,,,,bp pulse,https://www.openstreetmap.org/node/11427578131
osm,ev_00832,"Cnr Dunheved Rd & Henry Lawson Dr, Werrington, NSW, 2747",node/11425340896,97.44,True,0.0,0.0,False,False,,,,AmpCharge,https://www.openstreetmap.org/node/11425340896
